School Years,DISTRICT,All Count,Black Count,Hispanic Count,White Count,Black Percentage,Hispanic Percentage,White Percentage,DISTNAME
2011,61802,666,95,143,406,0.14264264264264265,0.2147147147147147,0.6096096096096096,TEXAS EDUCATION CENTERS
2011,61802,666,95,143,406,0.14264264264264265,0.2147147147147147,0.6096096096096096,EDUCATION CENTER
2011,61802,666,95,143,406,0.14264264264264265,0.2147147147147147,0.6096096096096096,EDUCATION CENTER THE
2011,61802,666,95,143,406,0.14264264264264265,0.2147147147147147,0.6096096096096096,THE EDUCATION CENTER
2011,61803,65,7,14,41,0.1076923076923077,0.2153846153846154,0.6307692307692307,THE LEGENDS ACADEMY
2011,61901,23832,2768,7351,12600,0.11614635783820075,0.3084508224236321,0.5287009063444109,DENTON ISD
2011,61902,51298,4392,12888,27038,0.08561737299699794,0.25123786502397755,0.5270770790284222,LEWISVILLE ISD
2011,61903,1548,37,533,911,0.023901808785529714,0.34431524547803616,0.5885012919896639,PILOT POINT ISD
2011,61905,1692,27,384,1239,0.015957446808510637,0.2269503546099291,0.7322695035460993,KRUM ISD
2011,61906,1225,21,218,950,0.017142857142857144,0.17795918367346938,0.7755102040816326,PONDER ISD
2011,61907,1885,60,311,1473,0.03183023872679045,0.1649867374005305,0.7814323607427056,AUBREY ISD
2011,61908,2603,67,568,1875,0.02573953131002689,0.21820975797157127,0.7203227045716482,SANGER ISD
2011,61910,1820,5,119,1660,0.0027472527472527475,0.06538461538461539,0.912087912087912,ARGYLE ISD
2011,61911,15293,959,2855,10631,0.06270842869286601,0.18668671941411105,0.6951546459164324,NORTHWEST ISD
2011,61912,4090,250,912,2602,0.061124694376528114,0.22298288508557454,0.6361858190709047,LAKE DALLAS ISD
2011,61914,6283,865,2504,2614,0.1376730861053637,0.3985357313385325,0.4160432914212955,LITTLE ELM ISD
2011,62901,1906,238,810,790,0.1248688352570829,0.4249737670514166,0.4144805876180483,CUERO ISD
2011,62902,113,0,54,59,0.0,0.4778761061946903,0.5221238938053098,NORDHEIM ISD
2011,62903,1560,144,854,532,0.09230769230769233,0.5474358974358975,0.34102564102564104,YOAKUM ISD
2011,62904,543,20,247,269,0.03683241252302026,0.4548802946593002,0.4953959484346225,YORKTOWN ISD
2011,62905,37,2,17,18,0.054054054054054064,0.4594594594594595,0.4864864864864865,WESTHOFF ISD
2011,62906,158,1,25,132,0.006329113924050633,0.15822784810126586,0.8354430379746836,MEYERSVILLE ISD
2011,63903,305,5,139,156,0.016393442622950817,0.4557377049180328,0.5114754098360655,SPUR ISD
2011,63906,96,0,27,69,0.0,0.28125,0.71875,PATTON SPRINGS ISD
2011,64903,2399,13,2225,143,0.0054189245518966225,0.9274697790746144,0.05960817007086286,CARRIZO SPRINGS CISD
2011,64903,2399,13,2225,143,0.0054189245518966225,0.9274697790746144,0.05960817007086286,CARRIZO SPRINGS CONS ISD
2011,65901,516,56,81,351,0.10852713178294572,0.1569767441860465,0.6802325581395349,CLARENDON ISD
2011,65902,133,0,20,110,0.0,0.15037593984962405,0.8270676691729323,HEDLEY ISD
2011,66005,40,0,38,2,0.0,0.95,0.05,RAMIREZ CSD
2011,66901,390,0,343,47,0.0,0.8794871794871795,0.12051282051282053,BENAVIDES ISD
2011,66902,1370,1,1356,12,0.00072992700729927,0.9897810218978104,0.008759124087591242,SAN DIEGO ISD
2011,66903,835,1,734,92,0.0011976047904191614,0.8790419161676647,0.11017964071856287,FREER ISD
2011,67902,838,10,137,662,0.011933174224343677,0.16348448687350836,0.7899761336515513,CISCO ISD
2011,67903,1159,18,277,843,0.015530629853321829,0.2389991371872304,0.727351164797239,EASTLAND ISD
2011,67904,345,1,131,207,0.0028985507246376808,0.37971014492753613,0.6,GORMAN ISD
2011,67907,482,8,105,364,0.016597510373443983,0.21784232365145229,0.7551867219917012,RANGER ISD
2011,67908,211,0,38,167,0.0,0.18009478672985782,0.7914691943127962,RISING STAR ISD
2011,68801,473,33,288,142,0.06976744186046513,0.6088794926004228,0.3002114164904863,RICHARD MILBURN ACADEMY (ECTOR COU
2011,68801,473,33,288,142,0.06976744186046513,0.6088794926004228,0.3002114164904863,RICHARD MILBURN ACADEMY - ECTOR CO
2011,68901,27806,1179,19048,6918,0.04240092066460476,0.6850320074803999,0.2487952240523628,ECTOR COUNTY ISD
2011,69901,303,5,237,61,0.0165016501650165,0.7821782178217822,0.2013201320132013,ROCKSPRINGS ISD
2011,69902,281,0,128,150,0.0,0.4555160142348754,0.5338078291814946,NUECES CANYON CISD
2011,69902,281,0,128,150,0.0,0.4555160142348754,0.5338078291814946,NUECES CANYON CONS ISD
2011,70801,207,43,48,111,0.20772946859903385,0.2318840579710145,0.5362318840579711,WAXAHACHIE FAITH FAMILY ACADEMY
2011,70801,207,43,48,111,0.20772946859903385,0.2318840579710145,0.5362318840579711,WAXAHACHIE FAITH FAMILY
2011,70901,320,4,138,173,0.0125,0.43125,0.540625,AVALON ISD
2011,70903,5821,677,3011,2018,0.11630304071465385,0.517265074729428,0.3466758288953788,ENNIS ISD
2011,70905,2437,200,1548,644,0.08206811653672548,0.6352072219942553,0.2642593352482561,FERRIS ISD
2011,70907,613,110,180,305,0.17944535073409462,0.2936378466557912,0.4975530179445351,ITALY ISD
2011,70908,7540,346,1455,5458,0.04588859416445623,0.1929708222811671,0.7238726790450929,MIDLOTHIAN ISD
2011,70909,247,69,58,100,0.2793522267206478,0.23481781376518215,0.4048582995951417,MILFORD ISD
2011,70910,1106,15,416,655,0.0135623869801085,0.37613019891500893,0.5922242314647378,PALMER ISD
2011,70911,5494,850,1639,2846,0.15471423370950127,0.29832544594102656,0.5180196578085183,RED OAK ISD
2011,70912,7373,933,2511,3715,0.12654279126542792,0.3405669334056693,0.5038654550386545,WAXAHACHIE ISD
2011,70915,1051,25,177,823,0.023786869647954328,0.16841103710751665,0.7830637488106565,MAYPEARL ISD
2011,71801,892,21,758,84,0.023542600896860985,0.8497757847533632,0.09417040358744394,BURNHAM WOOD CHARTER SCHOOL DISTRI
2011,71801,892,21,758,84,0.023542600896860985,0.8497757847533632,0.09417040358744394,BURNHAM WOOD CHARTER SCHOOL
2011,71801,892,21,758,84,0.023542600896860985,0.8497757847533632,0.09417040358744394,BURNHAM WOOD CHARTER
2011,71803,333,1,293,36,0.003003003003003003,0.8798798798798799,0.10810810810810813,PASO DEL NORTE ACADEMY CHARTER DIS
2011,71803,333,1,293,36,0.003003003003003003,0.8798798798798799,0.10810810810810813,PASO DEL NORTE
2011,71803,333,1,293,36,0.003003003003003003,0.8798798798798799,0.10810810810810813,PASO DEL NORTE ACADEMY
2011,71804,449,4,404,40,0.008908685968819599,0.8997772828507795,0.08908685968819599,EL PASO ACADEMY
2011,71804,449,4,404,40,0.008908685968819599,0.8997772828507795,0.08908685968819599,EL PASO ACADEMY EAST
2011,71806,1232,47,1042,123,0.03814935064935065,0.8457792207792207,0.09983766233766234,HARMONY SCIENCE ACAD (EL PASO)
2011,71807,190,0,185,5,0.0,0.9736842105263158,0.02631578947368421,LA FE PREPARATORY SCHOOL
2011,71809,115,2,109,4,0.017391304347826087,0.9478260869565216,0.034782608695652174,VISTA DEL FUTURO CHARTER SCHOOL
2011,71901,11614,93,11078,391,0.00800757706216635,0.9538488031685896,0.0336662648527639,CLINT ISD
2011,71902,64023,2602,52968,6891,0.0406416444090405,0.8273276791153179,0.10763319432079096,EL PASO ISD
2011,71903,2459,0,1599,856,0.0,0.6502643350955674,0.3481089873932493,FABENS ISD
2011,71904,4083,2,4028,47,0.0004898359049718343,0.9865295126132746,0.01151114376683811,SAN ELIZARIO ISD
2011,71905,44468,224,43470,629,0.005037330214986057,0.9775568948457316,0.014145003148331385,YSLETA ISD
2011,71906,849,14,733,95,0.016489988221436984,0.8633686690223793,0.11189634864546526,ANTHONY ISD
2011,71906,849,14,733,95,0.016489988221436984,0.8633686690223793,0.11189634864546526,ANTHONY
2011,71907,5938,42,5611,246,0.007073088582014145,0.94493095318289,0.041428090266082865,CANUTILLO ISD
2011,71908,1342,1,1323,12,0.0007451564828614009,0.9858420268256334,0.008941877794336809,TORNILLO ISD
2011,71909,42287,758,38637,2386,0.017925130654811168,0.9136850568732708,0.0564239600822948,SOCORRO ISD
2011,72801,191,7,49,134,0.03664921465968586,0.25654450261780104,0.7015706806282722,PREMIER HIGH SCHOOLS
2011,72801,191,7,49,134,0.03664921465968586,0.25654450261780104,0.7015706806282722,PARADIGM ACCELERATED CHARTER SCHOO
2011,72801,191,7,49,134,0.03664921465968586,0.25654450261780104,0.7015706806282722,PARADIGM ACCELERATED SCHOOL
2011,72802,162,6,72,80,0.037037037037037035,0.4444444444444444,0.4938271604938271,ERATH EXCELS ACADEMY INC
2011,72901,68,1,46,20,0.014705882352941175,0.6764705882352942,0.29411764705882354,THREE WAY ISD
2011,72902,1254,9,676,556,0.0071770334928229675,0.5390749601275917,0.4433811802232855,DUBLIN ISD
2011,72903,3623,44,1025,2391,0.012144631520839085,0.28291471156500136,0.6599503174165057,STEPHENVILLE ISD
2011,72903,3623,44,1025,2391,0.012144631520839085,0.28291471156500136,0.6599503174165057,STEPHENVILLE
2011,72904,96,0,7,89,0.0,0.07291666666666667,0.9270833333333334,BLUFF DALE ISD
2011,72908,188,0,35,148,0.0,0.18617021276595744,0.7872340425531915,HUCKABAY ISD
2011,72909,235,0,118,114,0.0,0.502127659574468,0.4851063829787234,LINGLEVILLE ISD
2011,72910,116,0,15,95,0.0,0.12931034482758622,0.8189655172413793,MORGAN MILL ISD
2011,73901,506,83,278,135,0.16403162055335968,0.549407114624506,0.26679841897233203,CHILTON ISD
2011,73901,506,83,278,135,0.16403162055335968,0.549407114624506,0.26679841897233203,CHILTON   ISD
2011,73903,1106,628,350,109,0.5678119349005425,0.3164556962025317,0.09855334538878843,MARLIN ISD
2011,73904,155,0,42,111,0.0,0.2709677419354839,0.7161290322580646,WESTPHALIA ISD
2011,73905,760,107,266,368,0.14078947368421052,0.35,0.4842105263157895,ROSEBUD-LOTT ISD
2011,74903,1923,123,353,1355,0.06396255850234009,0.18356734269370772,0.7046281851274051,BONHAM ISD
2011,74904,329,6,17,295,0.0182370820668693,0.05167173252279635,0.8966565349544073,DODD CITY ISD
2011,74905,283,2,26,240,0.00706713780918728,0.09187279151943464,0.8480565371024735,ECTOR ISD
2011,74907,601,74,83,414,0.12312811980033278,0.13810316139767054,0.6888519134775375,HONEY GROVE ISD
2011,74909,893,51,111,709,0.05711086226203808,0.12430011198208285,0.793952967525196,LEONARD ISD
2011,74911,308,1,13,273,0.003246753246753247,0.042207792207792215,0.8863636363636364,SAVOY ISD
2011,74912,548,8,81,445,0.0145985401459854,0.1478102189781022,0.8120437956204379,TRENTON ISD
2011,74917,444,6,33,388,0.013513513513513514,0.07432432432432433,0.8738738738738738,SAM RAYBURN ISD
2011,75901,577,20,325,228,0.03466204506065858,0.5632582322357019,0.3951473136915078,FLATONIA ISD
2011,75902,1884,187,645,975,0.09925690021231423,0.34235668789808915,0.5175159235668789,LA GRANGE ISD
2011,75903,720,108,243,350,0.15,0.3375,0.4861111111111111,SCHULENBURG ISD
2011,75906,219,8,11,199,0.0365296803652968,0.0502283105022831,0.9086757990867579,FAYETTEVILLE ISD
2011,75908,246,11,39,187,0.044715447154471545,0.15853658536585366,0.7601626016260162,ROUND TOP-CARMINE ISD
2011,76903,301,4,96,201,0.0132890365448505,0.31893687707641194,0.6677740863787376,ROBY CISD
2011,76903,301,4,96,201,0.0132890365448505,0.31893687707641194,0.6677740863787376,ROBY CONS ISD
2011,76904,320,19,138,155,0.059375,0.43125,0.484375,ROTAN ISD
2011,77901,879,40,665,171,0.045506257110352666,0.7565415244596132,0.1945392491467577,FLOYDADA ISD
2011,77902,555,8,413,134,0.014414414414414416,0.7441441441441441,0.24144144144144145,LOCKNEY ISD
2011,78901,240,7,59,171,0.029166666666666667,0.2458333333333333,0.7125,CROWELL ISD
2011,79901,24535,4427,11375,7156,0.18043611167719584,0.463623395149786,0.291664968412472,LAMAR CISD
2011,79901,24535,4427,11375,7156,0.18043611167719584,0.463623395149786,0.291664968412472,LAMAR CONSOLIDATED ISD
2011,79906,2587,102,1065,1367,0.03942790877464245,0.4116737533822961,0.5284112872052571,NEEDVILLE ISD
2011,79907,68710,20184,17793,13973,0.2937563673409984,0.2589579391646049,0.2033619560471547,FORT BEND ISD
2011,79910,3215,1259,1349,185,0.391601866251944,0.4195956454121306,0.05754276827371695,STAFFORD MSD
2011,79910,3215,1259,1349,185,0.391601866251944,0.4195956454121306,0.05754276827371695,STAFFORD MUNICIPAL SCHOOL DISTRICT
2011,80901,1561,90,341,1063,0.057655349135169766,0.21844971172325434,0.680973734785394,MOUNT VERNON ISD
2011,81902,1769,292,352,1061,0.16506500847936684,0.1989824759751272,0.5997738835500283,FAIRFIELD ISD
2011,81904,1254,182,292,749,0.14513556618819776,0.2328548644338118,0.5972886762360446,TEAGUE ISD
2011,81905,515,70,83,351,0.13592233009708735,0.16116504854368932,0.6815533980582524,WORTHAM ISD
2011,81906,163,14,16,128,0.08588957055214724,0.098159509202454,0.7852760736196319,DEW ISD
2011,82902,940,0,854,83,0.0,0.9085106382978724,0.08829787234042552,DILLEY ISD
2011,82903,2274,10,2073,165,0.0043975373790677225,0.9116094986807388,0.07255936675461741,PEARSALL ISD
2011,83901,624,51,473,97,0.08173076923076923,0.7580128205128205,0.15544871794871795,SEAGRAVES ISD
2011,83902,123,0,64,59,0.0,0.5203252032520326,0.4796747967479675,LOOP ISD
2011,83903,2428,24,1003,1369,0.009884678747940693,0.4130971993410214,0.5638385502471169,SEMINOLE ISD
2011,84801,438,351,50,23,0.8013698630136986,0.1141552511415525,0.05251141552511415,MAINLAND PREPARATORY ACADEMY
2011,84801,438,351,50,23,0.8013698630136986,0.1141552511415525,0.05251141552511415,MAINLAND PREPARATORY ACAD
2011,84802,611,76,377,125,0.12438625204582653,0.6170212765957447,0.204582651391162,ODYSSEY ACADEMY INC
2011,84804,277,182,63,19,0.6570397111913358,0.22743682310469315,0.06859205776173287,AMBASSADORS PREPARATORY ACADEMY
2011,84901,9055,1363,3988,3119,0.15052457205963554,0.4404196576477085,0.3444505797901712,DICKINSON ISD
2011,84902,6440,1598,2928,1572,0.2481366459627329,0.4546583850931677,0.2440993788819876,GALVESTON ISD
2011,84903,179,1,14,155,0.00558659217877095,0.0782122905027933,0.8659217877094972,HIGH ISLAND ISD
2011,84904,2971,2139,547,232,0.7199596095590709,0.18411309323460115,0.07808818579602828,LA MARQUE ISD
2011,84906,5781,1164,2389,2119,0.20134924753502853,0.4132503027157931,0.3665455803494205,TEXAS CITY ISD
2011,84908,1414,597,384,394,0.4222065063649222,0.2715700141442716,0.27864214992927866,HITCHCOCK ISD
2011,84909,4498,18,806,3569,0.004001778568252557,0.1791907514450867,0.7934637616718542,SANTA FE ISD
2011,84910,38250,3268,6861,23474,0.08543790849673202,0.17937254901960786,0.6136993464052287,CLEAR CREEK ISD
2011,84911,5946,106,831,4572,0.01782711066263034,0.13975782038345105,0.768920282542886,FRIENDSWOOD ISD
2011,85902,777,46,432,279,0.0592020592020592,0.555984555984556,0.3590733590733591,POST ISD
2011,85903,153,3,88,58,0.0196078431372549,0.5751633986928104,0.3790849673202614,SOUTHLAND ISD
2011,86024,20,0,6,14,0.0,0.3,0.7,DOSS CONSOLIDATED CSD
2011,86024,20,0,6,14,0.0,0.3,0.7,DOSS CONS CSD
2011,86901,2950,4,1334,1555,0.0013559322033898304,0.4522033898305085,0.5271186440677966,FREDERICKSBURG ISD
2011,86902,599,1,91,498,0.001669449081803005,0.15191986644407346,0.8313856427378965,HARPER ISD
2011,87901,283,0,131,152,0.0,0.4628975265017668,0.5371024734982333,GLASSCOCK COUNTY ISD
2011,88902,1360,59,654,607,0.04338235294117647,0.4808823529411765,0.4463235294117647,GOLIAD ISD
2011,89901,2608,230,1626,722,0.08819018404907976,0.6234662576687117,0.276840490797546,GONZALES ISD
2011,89903,1063,11,778,268,0.0103480714957667,0.7318908748824082,0.2521166509877705,NIXON-SMILEY CISD
2011,89903,1063,11,778,268,0.0103480714957667,0.7318908748824082,0.2521166509877705,NIXON-SMILEY CONS ISD
2011,89905,247,43,200,4,0.17408906882591094,0.8097165991902834,0.016194331983805668,WAELDER ISD
2011,90902,174,0,22,145,0.0,0.1264367816091954,0.8333333333333334,LEFORS ISD
2011,90903,216,0,31,183,0.0,0.14351851851851852,0.8472222222222222,MCLEAN ISD
2011,90904,3446,134,1368,1845,0.038885664538595474,0.3969820081253627,0.5354033662217064,PAMPA ISD
2011,90905,44,0,9,35,0.0,0.20454545454545456,0.7954545454545454,GRANDVIEW-HOPKINS ISD
2011,91901,762,3,26,710,0.003937007874015748,0.03412073490813648,0.931758530183727,BELLS ISD
2011,91902,547,8,66,461,0.014625228519195612,0.1206581352833638,0.8427787934186471,COLLINSVILLE ISD
2011,91903,4474,533,391,3077,0.11913276709879304,0.08739383102369244,0.6877514528386232,DENISON ISD
2011,91905,1001,8,114,831,0.007992007992007992,0.11388611388611387,0.8301698301698301,HOWE ISD
2011,91906,6774,948,2176,3218,0.13994685562444642,0.3212282255683496,0.4750516681428994,SHERMAN ISD
2011,91907,141,0,38,99,0.0,0.2695035460992908,0.7021276595744681,TIOGA ISD
2011,91908,1348,29,133,1158,0.021513353115727003,0.09866468842729972,0.8590504451038575,VAN ALSTYNE ISD
2011,91909,1490,9,151,1268,0.006040268456375839,0.10134228187919464,0.851006711409396,WHITESBORO ISD
2011,91910,773,44,76,621,0.056921086675291076,0.09831824062095733,0.8033635187580854,WHITEWRIGHT ISD
2011,91913,1281,4,66,1114,0.00312256049960968,0.05152224824355972,0.8696330991412958,POTTSBORO ISD
2011,91914,824,5,62,697,0.006067961165048544,0.07524271844660194,0.8458737864077671,S AND S CISD
2011,91914,824,5,62,697,0.006067961165048544,0.07524271844660194,0.8458737864077671,S AND S CONS ISD
2011,91917,791,2,167,579,0.0025284450063211127,0.2111251580278129,0.7319848293299621,GUNTER ISD
2011,91918,786,12,32,684,0.015267175572519085,0.040712468193384234,0.8702290076335878,TOM BEAN ISD
2011,92801,157,9,29,112,0.05732484076433121,0.18471337579617836,0.7133757961783439,EAST TEXAS CHARTER SCHOOLS
2011,92801,157,9,29,112,0.05732484076433121,0.18471337579617836,0.7133757961783439,EAST TEXAS CHARTER H S
2011,92901,2018,400,232,1277,0.19821605550049556,0.1149653121902874,0.632804757185332,GLADEWATER ISD
2011,92902,3884,714,931,2051,0.1838311019567456,0.23970133882595265,0.528063851699279,KILGORE ISD
2011,92903,8482,3564,2800,1823,0.4201839188870549,0.3301108229191229,0.2149257250648432,LONGVIEW ISD
2011,92904,4724,902,1259,2439,0.19093988145639287,0.26651143099068586,0.5162997459779848,PINE TREE ISD
2011,92906,1290,89,231,923,0.06899224806201551,0.17906976744186046,0.7155038759689922,SABINE ISD
2011,92907,1881,185,184,1421,0.09835194045720362,0.09782030834662414,0.7554492291334397,SPRING HILL ISD
2011,92908,1446,37,98,1276,0.02558782849239281,0.0677731673582296,0.8824343015214384,WHITE OAK ISD
2011,93901,736,57,117,545,0.07744565217391304,0.15896739130434784,0.7404891304347826,ANDERSON-SHIRO CISD
2011,93901,736,57,117,545,0.07744565217391304,0.15896739130434784,0.7404891304347826,ANDERSON-SHIRO CONS ISD
2011,93903,491,21,67,400,0.04276985743380855,0.1364562118126273,0.8146639511201629,IOLA ISD
2011,93904,2916,780,1284,819,0.2674897119341564,0.4403292181069959,0.2808641975308642,NAVASOTA ISD
2011,93905,152,10,16,125,0.06578947368421052,0.10526315789473684,0.8223684210526315,RICHARDS ISD
2011,94901,7503,415,4896,2068,0.05531120884979342,0.6525389844062375,0.27562308409969344,SEGUIN ISD
2011,94902,12389,1330,4541,5630,0.10735329727984502,0.3665348292840423,0.4544353862297199,SCHERTZ-CIBOLO-U CITY ISD
2011,94903,1557,25,690,801,0.01605651894669236,0.4431599229287089,0.5144508670520231,NAVARRO ISD
2011,94904,1352,29,473,811,0.021449704142011836,0.34985207100591714,0.5998520710059172,MARION ISD
2011,95901,785,13,440,322,0.016560509554140127,0.5605095541401274,0.4101910828025478,ABERNATHY ISD
2011,95902,120,0,70,49,0.0,0.5833333333333334,0.4083333333333333,COTTON CENTER ISD
2011,95903,670,28,468,169,0.041791044776119404,0.6985074626865672,0.25223880597014925,HALE CENTER ISD
2011,95904,282,3,224,55,0.010638297872340424,0.7943262411347518,0.1950354609929078,PETERSBURG ISD
2011,95905,5839,246,4446,1063,0.04213050179825312,0.7614317520123309,0.18205172118513446,PLAINVIEW ISD
2011,96904,553,38,319,190,0.06871609403254972,0.5768535262206148,0.3435804701627486,MEMPHIS ISD
2011,96905,208,5,78,123,0.02403846153846154,0.375,0.5913461538461539,TURKEY-QUITAQUE ISD
2011,97902,812,5,134,649,0.006157635467980296,0.16502463054187191,0.7992610837438424,HAMILTON ISD
2011,97902,812,5,134,649,0.006157635467980296,0.16502463054187191,0.7992610837438424,HAMILTON INDEPENDENT SCHOOL DISTRI
2011,97903,615,0,151,460,0.0,0.24552845528455286,0.7479674796747967,HICO ISD
2011,98901,417,0,212,201,0.0,0.5083932853717026,0.4820143884892086,GRUVER ISD
2011,98903,121,0,43,76,0.0,0.35537190082644626,0.628099173553719,PRINGLE-MORSE CISD
2011,98903,121,0,43,76,0.0,0.35537190082644626,0.628099173553719,PRINGLE-MORSE CONS ISD
2011,98904,832,1,527,285,0.001201923076923077,0.6334134615384616,0.3425480769230769,SPEARMAN ISD
2011,99902,196,3,59,119,0.015306122448979591,0.3010204081632653,0.6071428571428571,CHILLICOTHE ISD
2011,99903,537,30,161,315,0.05586592178770949,0.29981378026070765,0.5865921787709497,QUANAH ISD
2011,100903,1365,175,49,1120,0.1282051282051282,0.035897435897435895,0.8205128205128205,KOUNTZE ISD
2011,100904,2856,507,179,2062,0.17752100840336135,0.0626750700280112,0.7219887955182073,SILSBEE ISD
2011,100905,2022,199,152,1659,0.09841740850642927,0.0751730959446093,0.8204747774480712,HARDIN-JEFFERSON ISD
2011,100907,3958,8,249,3589,0.0020212228398180897,0.06291056088933805,0.9067710965133906,LUMBERTON ISD
2011,100908,599,3,15,570,0.005008347245409015,0.025041736227045083,0.9515859766277128,WEST HARDIN COUNTY CISD
2011,100908,599,3,15,570,0.005008347245409015,0.025041736227045083,0.9515859766277128,WEST HARDIN COUNTY CONS ISD
2011,101801,222,154,49,5,0.6936936936936937,0.22072072072072071,0.022522522522522518,MEDICAL CENTER CHARTER SCHOOL
2011,101801,222,154,49,5,0.6936936936936937,0.22072072072072071,0.022522522522522518,MEDICAL CENTER CHARTER
2011,101802,615,7,602,0,0.011382113821138212,0.9788617886178862,0.0,SER-NINOS CHARTER SCHOOL
2011,101802,615,7,602,0,0.011382113821138212,0.9788617886178862,0.0,SER-NINOS CHARTER
2011,101803,305,25,56,205,0.08196721311475409,0.1836065573770492,0.6721311475409836,ARISTOI CLASSICAL ACADEMY
2011,101803,305,25,56,205,0.08196721311475409,0.1836065573770492,0.6721311475409836,WEST HOUSTON CHARTER SCHOOL
2011,101803,305,25,56,205,0.08196721311475409,0.1836065573770492,0.6721311475409836,WEST HOUSTON CHARTER
2011,101804,659,6,648,1,0.009104704097116844,0.9833080424886192,0.0015174506828528073,GEORGE I SANCHEZ CHARTER
2011,101804,659,6,648,1,0.009104704097116844,0.9833080424886192,0.0015174506828528073,GEORGE I SANCHEZ
2011,101805,797,690,91,10,0.8657465495608532,0.11417816813048935,0.012547051442910916,GIRLS & BOYS PREPARATORY ACADEMY
2011,101805,797,690,91,10,0.8657465495608532,0.11417816813048935,0.012547051442910916,GIRLS & BOYS PREP ACADEMY
2011,101806,1251,4,1230,12,0.003197442046362909,0.9832134292565948,0.009592326139088728,RAUL YZAGUIRRE SCHOOL FOR SUCCESS
2011,101806,1251,4,1230,12,0.003197442046362909,0.9832134292565948,0.009592326139088728,R.YZAGUIRRE SCH FOR SUCCESS
2011,101807,135,41,45,37,0.3037037037037037,0.3333333333333333,0.2740740740740741,UNIVERSITY OF HOUSTON CHARTER SCHO
2011,101807,135,41,45,37,0.3037037037037037,0.3333333333333333,0.2740740740740741,UNIV OF HOUSTON CHARTER SCH-TECH
2011,101807,135,41,45,37,0.3037037037037037,0.3333333333333333,0.2740740740740741,UNIV OF HOUSTON CHARTER
2011,101809,367,23,82,236,0.06267029972752043,0.223433242506812,0.6430517711171662,BAY AREA CHARTER INC
2011,101809,367,23,82,236,0.06267029972752043,0.223433242506812,0.6430517711171662,BAY AREA CHARTER SCHOOL
2011,101809,367,23,82,236,0.06267029972752043,0.223433242506812,0.6430517711171662,ED WHITE SCHOOL OF EDUCATION ENHAN
2011,101809,367,23,82,236,0.06267029972752043,0.223433242506812,0.6430517711171662,ED WHITE SCHOOL-EDUCATION
2011,101809,367,23,82,236,0.06267029972752043,0.223433242506812,0.6430517711171662,ED WHITE SCHOOL OF EDUCATIONAL ENH
2011,101810,582,195,369,2,0.3350515463917525,0.634020618556701,0.003436426116838488,ACADEMY OF ACCELERATED LEARNING IN
2011,101810,582,195,369,2,0.3350515463917525,0.634020618556701,0.003436426116838488,ACADEMY OF ACCELERATED LEARNING I
2011,101810,582,195,369,2,0.3350515463917525,0.634020618556701,0.003436426116838488,ACAD-ACCELERATED LEARNING
2011,101811,487,185,245,48,0.3798767967145791,0.5030800821355236,0.09856262833675564,EXCEL ACADEMY
2011,101811,487,185,245,48,0.3798767967145791,0.5030800821355236,0.09856262833675564,HARRIS COUNTY JUVENILE JUSTICE CHA
2011,101811,487,185,245,48,0.3798767967145791,0.5030800821355236,0.09856262833675564,HARRIS COUNTY JUV JUSTICE
2011,101812,696,388,292,11,0.5574712643678161,0.4195402298850575,0.015804597701149427,HOUSTON CAN ACADEMY CHARTER SCHOOL
2011,101812,696,388,292,11,0.5574712643678161,0.4195402298850575,0.015804597701149427,HOUSTON CAN ACADEMY CHARTER
2011,101813,4963,1234,3479,61,0.24863993552286925,0.7009873060648801,0.012290953052589159,KIPP INC CHARTER
2011,101814,1667,929,721,14,0.5572885422915417,0.4325134973005399,0.008398320335932814,THE VARNETT PUBLIC SCHOOL
2011,101814,1667,929,721,14,0.5572885422915417,0.4325134973005399,0.008398320335932814,VARNETT CHARTER SCHOOL
2011,101814,1667,929,721,14,0.5572885422915417,0.4325134973005399,0.008398320335932814,VARNETT CHARTER
2011,101814,1667,929,721,14,0.5572885422915417,0.4325134973005399,0.008398320335932814,WYNDAM CHARTER SCHOOL
2011,101815,242,43,115,6,0.17768595041322313,0.475206611570248,0.02479338842975207,ALIEF MONTESSORI COMMUNITY SCHOOL
2011,101819,475,1,471,3,0.0021052631578947372,0.991578947368421,0.00631578947368421,AMIGOS POR VIDA-FRIENDS FOR LIFE P
2011,101819,475,1,471,3,0.0021052631578947372,0.991578947368421,0.00631578947368421,AMIGOS POR VIDA-FRIENDS FOR LIFE C
2011,101819,475,1,471,3,0.0021052631578947372,0.991578947368421,0.00631578947368421,AMIGOS POR VIDA
2011,101820,268,236,29,1,0.8805970149253731,0.1082089552238806,0.00373134328358209,BENJI'S SPECIAL EDUCATIONAL ACADEM
2011,101820,268,236,29,1,0.8805970149253731,0.1082089552238806,0.00373134328358209,BENJI'S SPECIAL EDUCATION ACADEMY
2011,101820,268,236,29,1,0.8805970149253731,0.1082089552238806,0.00373134328358209,BENJIS SPECIAL ACAD
2011,101821,200,47,142,10,0.235,0.71,0.05,HOUSTON HEIGHTS HIGH SCHOOL
2011,101821,200,47,142,10,0.235,0.71,0.05,HEIGHTS CHARTER SCHOOL
2011,101821,200,47,142,10,0.235,0.71,0.05,HEIGHTS CHARTER
2011,101822,220,182,21,9,0.8272727272727273,0.09545454545454546,0.040909090909090916,JAMIE'S HOUSE CHARTER SCHOOL
